experiment,fairness,d_key,d_value,associations,seed,key_regime,coefficient_kind,coefficient_sum,coefficient_minimum,coefficient_maximum,method,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,absolute_error,relative_error,convex_hull_distance,error_minus_hull_distance,minimum_softmax_weight,softmax_weight_sum_error
linear_functional,same_dimension,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,12.553081582789172,8.254855599088286,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5078342896506818,0.9915457209714595,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,5.263524788944474e-12,3.461272579836464e-12,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,2.827986401640384e-06,1.8596724021720021e-06,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,12.553081582789172,8.254855599088286,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5078342896506818,0.9915457209714595,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,5.263524788944474e-12,3.461272579836464e-12,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,5.588577417017507e-07,1.943429163241949e-06,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,14.214048621085174,49.42938883487494,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.187999928423313,0.6537702107744121,0.13087362729884347,0.057126301124469536,0.008458818012919044,0.0
linear_functional,same_dimension,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18930632165850944,0.6583131964440956,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.6473505172766823e-13,1.2683670342038507e-12,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,5.588577417017507e-07,1.943429163241949e-06,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,14.214048621085174,49.42938883487494,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.187999928423313,0.6537702107744121,0.13087362729884347,0.057126301124469536,0.008458818012919044,0.0
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18930632165850944,0.6583131964440956,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.6473505172766823e-13,1.2683670342038507e-12,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,9.964460115138947e-06,3.800295976725925e-06,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,10.936014448859476,4.170832260974706,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.616095261676859,0.9977395847646173,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,5.498637486005564e-12,2.0970980538918958e-12,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,9.964460115138947e-06,3.800295976725925e-06,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,10.936014448859476,4.170832260974706,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.616095261676859,0.9977395847646173,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,0,correlated,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,5.498637486005564e-12,2.0970980538918958e-12,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,6.929924378628176e-09,4.819765794234912e-08,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.1284248790541154,0.8931956618497932,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06470864990198404,0.45004897650909687,2.7755575615628914e-17,0.06470864990198401,0.01013735286563061,0.0
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07101595952442492,0.4939163457774281,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.3934824227192876e-14,9.691677064475477e-14,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,6.929924378628176e-09,4.819765794234912e-08,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,0.1284248790541154,0.8931956618497932,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06470864990198404,0.45004897650909687,2.7755575615628914e-17,0.06470864990198401,0.01013735286563061,0.0
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07101595952442492,0.4939163457774281,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.3934824227192876e-14,9.691677064475477e-14,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,1.4233657932409545e-07,1.2993492251894565e-07,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,0.9958901858722724,0.9091191790133631,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7651083777835328,0.6984451801355759,0.6480740955929359,0.11703428219059686,2.5029642199246676e-07,2.220446049250313e-16
linear_functional,same_dimension,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0966005008225994,1.001054695744684,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.5121207313556475e-14,2.2932419349751542e-14,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,1.4233657932409545e-07,1.2993492251894565e-07,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,0.9958901858722724,0.9091191790133631,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.1,0.7651083777835328,0.6984451801355759,0.6480740955929359,0.11703428219059686,2.5029642199246676e-07,2.220446049250313e-16
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0966005008225994,1.001054695744684,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.5121207313556475e-14,2.2932419349751542e-14,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,7.819354608301292e-08,5.1419759159448446e-08,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.2619098298358569,0.8298267923827625,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.507287797554975,0.9911863499830412,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,6.896354748461017e-14,4.535014946981933e-14,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,7.819354608301292e-08,5.1419759159448446e-08,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,1.2619098298358569,0.8298267923827625,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.507287797554975,0.9911863499830412,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,6.896354748461017e-14,4.535014946981933e-14,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,1.3859848757256351e-08,4.819765794234912e-08,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2568497581082308,0.8931956618497932,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.17980044757164906,0.625256496064038,0.13087362729884347,0.04892682027280559,0.006375610818944762,0.0
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18921200002355093,0.6579851927278997,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,2.7869648454385752e-14,9.691677064475477e-14,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,1.3859848757256351e-08,4.819765794234912e-08,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,0.2568497581082308,0.8931956618497932,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.17980044757164906,0.625256496064038,0.13087362729884347,0.04892682027280559,0.006375610818944762,0.0
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18921200002355093,0.6579851927278997,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,2.7869648454385752e-14,9.691677064475477e-14,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,4.2978186571747753e-07,1.6391237219911504e-07,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.422884728734657,0.9240519787611802,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6154914297936496,0.9975092923202837,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,9.528811773203842e-14,3.6341462182851276e-14,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,csm,65536,65536,1.0,16384,nan,4.2978186571747753e-07,1.6391237219911504e-07,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,hebbian,32768,65536,0.5,8192,nan,2.422884728734657,0.9240519787611802,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,softmax,65536,65536,1.0,16704,1e-08,1.9685019685029528,0.7507571935295483,1.9685019685029528,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,linear_attention,33280,65536,0.5078125,8448,nan,2.6154914297936496,0.9975092923202837,1.9685019685029528,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,random_gaussian,mixed_nonunit,1.5,-1.5,2.0,least_squares,65536,65536,1.0,16384,nan,9.528811773203842e-14,3.6341462182851276e-14,1.9685019685029528,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.17285323160134e-07,1.5112204851560092e-06,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.096208868741916,49.35416738426117,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06957145373323086,0.48386980093569404,2.7755575615628914e-17,0.06957145373323083,0.012351401527524172,0.0
linear_functional,same_dimension,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07102794083869947,0.49399967587679905,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.9968879808931094e-12,1.3888365672372122e-11,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,csm,65536,65536,1.0,16384,nan,2.17285323160134e-07,1.5112204851560092e-06,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,hebbian,32768,65536,0.5,8192,nan,7.096208868741916,49.35416738426117,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,softmax,65536,65536,1.0,16704,0.1,0.06957145373323086,0.48386980093569404,2.7755575615628914e-17,0.06957145373323083,0.012351401527524172,0.0
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,linear_attention,33280,65536,0.5078125,8448,nan,0.07102794083869947,0.49399967587679905,2.7755575615628914e-17,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_simplex,1.0,0.0004807692307692308,0.03076923076923077,least_squares,65536,65536,1.0,16384,nan,1.9968879808931094e-12,1.3888365672372122e-11,2.7755575615628914e-17,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,2.712193668838161e-06,2.475882699235304e-06,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,3.132442994591405,2.859516083146077,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.01,0.7108760489729513,0.6489380648494915,0.6480740955929359,0.06280195338001537,4.535325223942319e-07,2.220446049250313e-16
linear_functional,same_dimension,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0969400598506251,1.0013646693031792,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.632703471404358e-11,2.4033184104655204e-11,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,csm,65536,65536,1.0,16384,nan,2.712193668838161e-06,2.475882699235304e-06,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,hebbian,32768,65536,0.5,8192,nan,3.132442994591405,2.859516083146077,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,softmax,65536,65536,1.0,16704,0.01,0.7108760489729513,0.6489380648494915,0.6480740955929359,0.06280195338001537,4.535325223942319e-07,2.220446049250313e-16
linear_functional,equal_state_budget,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,linear_attention,33280,65536,0.5078125,8448,nan,1.0969400598506251,1.0013646693031792,0.6480740955929359,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,negative_coefficients,0.3999999910593033,-0.6000000238418579,0.800000011920929,least_squares,65536,65536,1.0,16384,nan,2.632703471404358e-11,2.4033184104655204e-11,0.6480740955929359,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,7.298216943610532e-06,4.799277898657486e-06,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,12.606009216611218,8.289660596691538,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,same_dimension,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5077545104653243,0.9914932585023362,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,5.0653672693303215e-11,3.3309649976304317e-11,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,csm,65536,65536,1.0,16384,nan,7.298216943610532e-06,4.799277898657486e-06,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,hebbian,32768,65536,0.5,8192,nan,12.606009216611218,8.289660596691538,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,softmax,65536,65536,1.0,16704,1e-08,0.5590169943749475,0.3676073110469039,0.5590169943749475,0.0,0.0,0.0
linear_functional,equal_state_budget,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,linear_attention,33280,65536,0.5078125,8448,nan,1.5077545104653243,0.9914932585023362,0.5590169943749475,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,coefficient_gt_one,1.75,0.0,1.5,least_squares,65536,65536,1.0,16384,nan,5.0653672693303215e-11,3.3309649976304317e-11,0.5590169943749475,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,4.34570646320268e-07,1.5112204851560092e-06,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,14.192417737483831,49.35416738426117,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18705761948191224,0.6504933291266327,0.13087362729884347,0.05618399218306877,0.009685016412148485,1.1102230246251565e-16
linear_functional,same_dimension,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18923637752256542,0.6580699655403285,0.13087362729884347,nan,nan,nan
linear_functional,same_dimension,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.993775961786219e-12,1.3888365672372122e-11,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,csm,65536,65536,1.0,16384,nan,4.34570646320268e-07,1.5112204851560092e-06,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,hebbian,32768,65536,0.5,8192,nan,14.192417737483831,49.35416738426117,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,softmax,65536,65536,1.0,16704,0.1,0.18705761948191224,0.6504933291266327,0.13087362729884347,0.05618399218306877,0.009685016412148485,1.1102230246251565e-16
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,linear_attention,33280,65536,0.5078125,8448,nan,0.18923637752256542,0.6580699655403285,0.13087362729884347,nan,nan,nan
linear_functional,equal_state_budget,64,64,64,1,correlated,positive_sum_two,2.0,0.0009615384615384616,0.06153846153846154,least_squares,65536,65536,1.0,16384,nan,3.993775961786219e-12,1.3888365672372122e-11,0.13087362729884347,nan,nan,nan
