experiment,fairness,d_key,d_value,associations,load,seed,key_regime,epsilon,method,retained_associations,state_bytes,budget_bytes,budget_fraction,estimated_flops_per_query,selected_temperature,relative_frobenius_error,median_relative_error,p90_relative_error,maximum_relative_error,exact_recall_rate
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.0001,least_squares,48,49152,65536,0.75,12288,nan,1.3720866872986095e-15,1.3579609385404094e-15,1.6356046155905164e-15,2.0653230696010506e-15,1.0
associative_recall,same_dimension,64,64,48,0.75,2,random_gaussian,0.01,csm,48,65536,65536,1.0,16384,nan,0.06651553692716283,0.06310925374045473,0.08935730520985728,0.10384179290643626,0.0
associative_recall,same_dimension,64,64,48,0.75,2,random_gaussian,0.01,hebbian,48,32768,65536,0.5,8192,nan,0.8347996118350384,0.8259477129708428,0.9578252767934364,1.3012577894635275,0.0
associative_recall,same_dimension,64,64,48,0.75,2,random_gaussian,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,random_gaussian,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9884126461034759,0.9886050031947853,1.0146906275439305,1.0249404565349034,0.0
associative_recall,same_dimension,64,64,48,0.75,2,random_gaussian,0.01,least_squares,48,49152,65536,0.75,12288,nan,1.3720866872986095e-15,1.3579609385404094e-15,1.6356046155905164e-15,2.0653230696010506e-15,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.01,csm,48,65536,65536,1.0,16384,nan,0.06651553692716283,0.06310925374045473,0.08935730520985728,0.10384179290643626,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.01,hebbian,48,32768,65536,0.5,8192,nan,0.8347996118350384,0.8259477129708428,0.9578252767934364,1.3012577894635275,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9884126461034759,0.9886050031947853,1.0146906275439305,1.0249404565349034,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,random_gaussian,0.01,least_squares,48,49152,65536,0.75,12288,nan,1.3720866872986095e-15,1.3579609385404094e-15,1.6356046155905164e-15,2.0653230696010506e-15,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,1e-08,csm,48,65536,65536,1.0,16384,nan,8.601810806671149e-07,7.210563723168574e-07,1.2442778836829036e-06,1.7610709791146083e-06,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,1e-08,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,1e-08,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,1e-08,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,1e-08,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,1e-08,csm,48,65536,65536,1.0,16384,nan,8.601810806671149e-07,7.210563723168574e-07,1.2442778836829036e-06,1.7610709791146083e-06,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,1e-08,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,1e-08,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,1e-08,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,1e-08,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.0001,csm,48,65536,65536,1.0,16384,nan,0.008293363886455282,0.006981219550190224,0.011911059909570613,0.016826506481115288,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.0001,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.0001,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.0001,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.0001,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.0001,csm,48,65536,65536,1.0,16384,nan,0.008293363886455282,0.006981219550190224,0.011911059909570613,0.016826506481115288,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.0001,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.0001,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.0001,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.0001,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.01,csm,48,65536,65536,1.0,16384,nan,0.26677908914360765,0.25941697556815274,0.3132908336551278,0.38788106573564585,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.01,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,same_dimension,64,64,48,0.75,2,correlated,0.01,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.01,csm,48,65536,65536,1.0,16384,nan,0.26677908914360765,0.25941697556815274,0.3132908336551278,0.38788106573564585,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.01,hebbian,48,32768,65536,0.5,8192,nan,6.193944829772018,6.23927604353312,6.99386045727207,7.507156210521023,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9894149082220663,0.989329014286735,1.0111363532959101,1.0309646563980845,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,correlated,0.01,least_squares,48,49152,65536,0.75,12288,nan,2.9644718516450425e-14,2.721935336996789e-14,3.9969451392040693e-14,5.245790660371077e-14,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,1e-08,csm,48,65536,65536,1.0,16384,nan,0.0011664749647084963,0.001042818749254651,0.0017178007837290643,0.00246983377351035,0.4583333333333333
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,1e-08,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,1e-08,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,1e-08,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,1e-08,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,1e-08,csm,48,65536,65536,1.0,16384,nan,0.0011664749647084963,0.001042818749254651,0.0017178007837290643,0.00246983377351035,0.4583333333333333
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,1e-08,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,1e-08,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,1e-08,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,1e-08,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.0001,csm,48,65536,65536,1.0,16384,nan,0.6845834390372747,0.6844324464887471,0.7565128466711859,0.788784075807327,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.0001,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.0001,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.0001,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.0001,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.0001,csm,48,65536,65536,1.0,16384,nan,0.6845834390372747,0.6844324464887471,0.7565128466711859,0.788784075807327,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.0001,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.0001,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.0001,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.0001,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.01,csm,48,65536,65536,1.0,16384,nan,0.9804168653555968,0.9790170736686035,1.0040580296723163,1.0395824880267823,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.01,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,same_dimension,64,64,48,0.75,2,near_collinear,0.01,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.01,csm,48,65536,65536,1.0,16384,nan,0.9804168653555968,0.9790170736686035,1.0040580296723163,1.0395824880267823,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.01,hebbian,48,32768,65536,0.5,8192,nan,7.6658657138949255,7.779732486775312,8.630304509081341,10.316819821624334,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.01,softmax,48,49152,65536,0.75,12528,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.01,linear_attention,48,33280,65536,0.5078125,8448,nan,0.9868306081065357,0.9865237410857068,1.0122270617736806,1.0454256195235587,0.0
associative_recall,equal_state_budget,64,64,48,0.75,2,near_collinear,0.01,least_squares,48,49152,65536,0.75,12288,nan,8.722592818275795e-11,6.486043914310743e-11,1.3167988802202595e-10,2.4141251052795016e-10,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,1e-08,csm,64,34816,34816,1.0,8704,nan,0.0632658802788097,0.044956777088355014,0.13009575375901267,0.27047126927898135,0.046875
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,1e-08,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,1e-08,csm,64,34816,34816,1.0,8704,nan,0.0632658802788097,0.044956777088355014,0.13009575375901267,0.27047126927898135,0.046875
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,1e-08,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.0001,csm,64,34816,34816,1.0,8704,nan,0.10250512437137568,0.07114704383014124,0.20989000594242316,0.4289582339406086,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.0001,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.0001,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.0001,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.0001,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.0001,csm,64,34816,34816,1.0,8704,nan,0.10250512437137568,0.07114704383014124,0.20989000594242316,0.4289582339406086,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.0001,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.0001,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.0001,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.0001,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.01,csm,64,34816,34816,1.0,8704,nan,0.2289063316390015,0.21813243521516126,0.3779269069047011,0.9718836772035923,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.01,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.01,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.01,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,same_dimension,64,4,64,1.0,0,random_gaussian,0.01,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.01,csm,64,34816,34816,1.0,8704,nan,0.2289063316390015,0.21813243521516126,0.3779269069047011,0.9718836772035923,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.01,hebbian,64,2048,34816,0.058823529411764705,512,nan,1.0633508244876335,0.9326776221861426,2.1747671525298164,6.095962288533792,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.01,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.01,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9976518460919218,0.9841398741913909,1.0671923878528022,1.2195621038403095,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,random_gaussian,0.01,least_squares,64,34816,34816,1.0,8704,nan,4.278016674852515e-12,3.0525258227176646e-12,7.77760573328275e-12,1.43499803921497e-11,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,1e-08,csm,64,34816,34816,1.0,8704,nan,1.8660972516933325e-05,1.5672875117079654e-05,4.168650841833249e-05,5.28753188934117e-05,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,1e-08,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,1e-08,csm,64,34816,34816,1.0,8704,nan,1.8660972516933325e-05,1.5672875117079654e-05,4.168650841833249e-05,5.28753188934117e-05,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,1e-08,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.0001,csm,64,34816,34816,1.0,8704,nan,0.04782185530954669,0.04232052746828539,0.0866927407980292,0.12852045943765833,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.0001,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.0001,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.0001,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.0001,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.0001,csm,64,34816,34816,1.0,8704,nan,0.04782185530954669,0.04232052746828539,0.0866927407980292,0.12852045943765833,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.0001,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.0001,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.0001,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.0001,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.01,csm,64,34816,34816,1.0,8704,nan,0.3946720356365611,0.4015936110309536,0.5887673152503344,0.9471339788407642,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.01,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.01,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.01,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,same_dimension,64,4,64,1.0,0,correlated,0.01,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.01,csm,64,34816,34816,1.0,8704,nan,0.3946720356365611,0.4015936110309536,0.5887673152503344,0.9471339788407642,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.01,hebbian,64,2048,34816,0.058823529411764705,512,nan,7.068888493945087,7.306720724997784,14.346869255307935,25.63784805395193,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.01,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.01,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9925718645029151,0.9912740553868229,1.1063955286771665,1.2863193851266,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,correlated,0.01,least_squares,64,34816,34816,1.0,8704,nan,2.335974298199418e-13,1.9180757209203432e-13,4.339932383878953e-13,2.0131014030857367e-12,1.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,1e-08,csm,64,34816,34816,1.0,8704,nan,0.09108039239923126,0.0761605726398562,0.1627182381640919,0.32337620400016337,0.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,5.163547831304552,5.685215139641022,8.453651098316321,11.32130830221497,0.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9967606125131444,0.9969733790931227,1.0600347951663243,1.1007418736423005,0.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,1e-08,least_squares,64,34816,34816,1.0,8704,nan,1.7603901450656677e-09,1.612704003534774e-09,2.952832359607649e-09,4.356191691600345e-09,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,near_collinear,1e-08,csm,64,34816,34816,1.0,8704,nan,0.09108039239923126,0.0761605726398562,0.1627182381640919,0.32337620400016337,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,near_collinear,1e-08,hebbian,64,2048,34816,0.058823529411764705,512,nan,5.163547831304552,5.685215139641022,8.453651098316321,11.32130830221497,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,near_collinear,1e-08,softmax,64,34816,34816,1.0,9024,1e-08,0.0,0.0,0.0,0.0,1.0
associative_recall,equal_state_budget,64,4,64,1.0,0,near_collinear,1e-08,linear_attention,64,2560,34816,0.07352941176470588,708,nan,0.9967606125131444,0.9969733790931227,1.0600347951663243,1.1007418736423005,0.0
associative_recall,equal_state_budget,64,4,64,1.0,0,near_collinear,1e-08,least_squares,64,34816,34816,1.0,8704,nan,1.7603901450656677e-09,1.612704003534774e-09,2.952832359607649e-09,4.356191691600345e-09,1.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,0.0001,csm,64,34816,34816,1.0,8704,nan,0.7009747097180105,0.7074353060149645,0.8776323212350958,1.109303297809688,0.0
associative_recall,same_dimension,64,4,64,1.0,0,near_collinear,0.0001,hebbian,64,2048,34816,0.058823529411764705,512,nan,5.163547831304552,5.685215139641022,8.453651098316321,11.32130830221497,0.0
